text,sentiment
"['cerdas', 'merakyat', 'dukung', 'debat', 'pemilu', '', 'kampus']",netral
"['wedoks', 'pasar', 'bs', 'periksa', 'biji', 'barang']",netral
"['presiden', 'jokowi', 'meninjau', 'mengapresiasi', 'salah', 'prestasi', 'kinerja', 'ganjar', 'pranowo', 'program', 'sekolah', 'gratis', 'smkn', '', 'jawa', 'anakanak', 'keluarga', 'miskin', 'diimplementasikan', '', 'indonesia', 'ganjarpilihanku', '']",positif
"['ganjar', 'merakyat']",netral
"['doakan', 'semoga', 'presiden', 'dilantik', 'presiden', '']",netral
"['pengkhianat', 'busuk', 'pilihan', 'rakyat', 'indonesia', 'ganjar', 'pranowo', 'pilihan', 'rakyat', 'indonesia']",netral
"['', 'ganjar', 'pranowo', 'penerima', 'penghargaan', 'kepala', 'daerah', 'berhasil', 'mengendalikan', 'inflasi', 'piye']",netral
['dikepung'],netral
"['gubernur', '', 'periode', 'ngapain', 'aja', '', '', 'pemimpin', 'msh', 'pelajar', '', '', 'memilik', 'gedung', 'sekolah', 'amp', 'utk', 'tweet', 'loe', 'telek', 'lencung']",netral
"['', 'dpuprwsb', '', '', 'tuntas', '', 'sarjana', 'sipil', '']",netral
"['lelah', '', '', 'kasihan', 'keringetan', 'kyk', 'gitu', 'semoga', '', 'tuhan', 'merestui', 'utk', 'presiden', 'nkri', 'biar', '', 'ngaso', 'aja', 'dgn', 'tenang']",netral
"['keren', 'ganjar', 'pranowo']",netral
['menangis'],netral
"['', 'amin', '', 'rabbal', 'alamin', '', 'ndan']",netral
"['', 'hiruk', 'pikuk', 'tetep', 'pilihankuu']",netral
"['', 'imin', 'pkb', 'lha']",netral
"['', 'pasar', 'bs', 'andika', 'wedoks', 'yupz']",netral
"['', 'psi', 'kmn', 'jdnya', '']",netral
"['', 'imin', 'pkb', '', 'dikaitan', '', 'jokowi', 'wkwkkwkw', 'besok', 'gnti', 'cawapres']",netral
"['pelajar', 'perempuan', 'sedih', 'menangis', 'ganjar', 'pranowo', 'habis', 'jabatan', 'gubernur', 'jawa', 'tanggal', '', 'september', '', 'ganjaruntuksemua', '']",netral
"['', 'suami', 'tkut', 'istri']",netral
"['', '', 'prestasi', '', 'wkwkwk', 'kesebut', '', 'ektp', 'gitu', 'wkwkwk', '', 'naif', 'ato', 'tolol']",netral
"['sahabat', 'ganjar', 'bmi', 'banteng', 'muda', 'indonesia', 'bersinergi', 'mendukung', 'ganjar', 'pranowo', 'presiden', '', '', '', '', '', 'ganjarpresidenku', '', '']",netral
"['', 'matur', 'nuwun', 'ganjar', '', '', '']",netral
"['', 'ganjar', 'pranowo', 'calon', 'presiden', 'bacapres', '', 'pdip', 'optimisme', 'kaum', 'santriwati', 'menyongsong', 'indonesia', 'emas', '', 'sahabatganjar', 'ganjarpranowo', 'ganjar', 'generasigotongroyong', 'ganjarpresiden', 'ganjaruntuksemua']",netral
"['cent', 'blom', '', 'folback']",netral
"['didu', 'gas', 'ganjar', 'susi']",netral
"['', 'imin', 'pkb', 'paloh', 'realistis', 'klo', 'muhaimin', 'suara', '', 'smua', 'klo', 'ahy', 'dapet', 'dapet', 'malu', 'iya', 'duit', 'kagak', 'kluar', 'wapres']",netral
"['', '', 'gabung', '', 'pdi', 'ngucapin', 'sabar', '', 'sby']",netral
"['', 'id', 'klau', '', 'sperti', 'apakamu', 'bilang', 'jadwal', 'rapat', 'tgl', '', 'september', 'jabatan', 'tgl', '', 'september', '', 'jogingberoah', 'raga', '', '', 'jkt', 'mengomentari', 'maslah', '', '', 'warga', 'jkt', 'bstrus', 'brdebat', 'dgn', 'mhasiswa', 'dibilang', 'hrs', 'sabar']",netral
"['dagang', 'agama', 'kalahkan', 'spesialis', 'pecundang', 'pilpres']",netral
"['andika', 'pasar', 'bs', 'mbuh']",netral
"['', 'siapp', 'ganjar', 'presiden']",netral
"['', '', 'sindir', 'nih', 'gapunya', 'malu', 'sih', 'perjuangan', 'ri', '']",netral
"['', 'bismillah']",netral
"['partai', 'demokrat', 'membongkar', 'nasdem', 'pkb', 'usung', 'aniescak', 'imin', 'bacapres', 'pdip']",netral
"['kemarin', 'rabu']",netral
"['', '', '', 'nih', 'calonmu', 'ri', 'perjuangan', 'simak', 'jawabannya', 'bos', '']",netral
"['', 'aura', 'nya', 'presiden']",netral
"['chotimah', 'rekam', 'jejak', 'takut', 'kampus']",netral
"['', 'mengirimkan', 'tenaga', 'kerja', 'terampil', '', 'negeri', 'utk', 'magang', 'kerja']",netral
"['', '']",netral
"['mimpi', '', '', 'kereta', 'dgn', 'akn', '', 'kenyataan', '', 'amp', 'anies', 'tlh', 'khianati', 'kesepakatan', 'bhw', 'ahy', '', 'cawapres']",netral
"['', 'cieee', 'ganjar', 'takut', 'debat', '', 'mahasiswa']",netral
"['', 'penjilat', '', 'gini']",netral
"['', 'presiden', 'cawe']",netral
"['mayoritas', 'pendukung', 'anies', 'percaya', 'ganjar', 'pranowo', 'terlibat', 'korupsi', 'ektp']",netral
"['', 'mohon', 'maaf', 'gub', '', 'kartu', 'jateng', 'sejahtera', '', 'kjs', '', 'nya']",netral
"['lembaga', 'survei', 'indonesia', 'lsi', 'merilis', 'hasil', 'survei', 'agustus', '']",netral
"['', 'arep', 'pemilu', 'mainanya', 'anak', 'smk', 'tuman', 'sih', 'eling', 'jaman', 'esemka', 'kepilih']",netral
"['ganjar', 'pranowo', 'duet', 'aniescak', 'imin', 'gak', 'khawatir', '', 'detik', 'prabowo', 'bangkitbersama']",netral
"['', 'gaspoll']",netral
"['', 'ganjar', 'pranowo', 'presiden', 'nqnti', '', 'akqn', 'menghukum', 'penculuk', 'aktivis', 'mqling', 'food', 'estate', 'tanang', 'tanang', 'prabowo', '', 'hukum']",netral
"['ganjar', 'pranowo', 'mantap']",netral
"['kebhinekaan', 'ganjar', 'pranowo', 'diragukan']",netral
"['', '', 'soale', '', 'nyinyir', 'sengaja', 'andi', 'arief', 'mencicit', 'ganggu', 'anies', 'puncaknya', 'baliho', 'aniesahy', '', 'faith', 'accomply', 'anies', 'pilih', 'ahy', 'turunkanpresidenilegal', 'turunkanpresidenilegal', 'sby', '', 'gak', 'bikin', 'koalisinya', 'tenang']",positif
"['', 'ganjar', 'pranowo', 'prabowo', 'ganjar', '', 'putaran', 'kelar', '', 'kampanye', 'kaga', 'seru']",netral
"['chotimah', 'rakyat', 'gak', '', 'tipu', '', 'program', 'dadakan', 'ngakak', 'nul']",netral
"['kras', 'nih', '']",netral
"['', 'gak', '', 'kagumi', 'gimana', 'presiden', 'timses', 'ganjar']",netral
"['', 'terbaik', 'semoga', 'tuhan', 'membalas', 'jasa', 'kebaikan', '', 'amien', 'allahuma', 'amien']",netral
"['fakta', 'mayoritas', 'warga', 'jawa', 'puas', 'kinerja', 'ganjar', 'pranowo', 'iri', 'bilang', 'mantap', 'gus', 'cak', 'imin', 'bubar', 'surya', 'paloh', 'happy', 'birthday', '', 'love', 'demokrat', 'maguire', 'sugeng', 'rahayu', 'dino', 'agustus', 'zoro', 'koalisi', 'perubahan']",positif
"['', 'belajar', 'solawat', 'dululah', 'omong', 'kosong']",netral
"['kartu', 'jateng', 'sejahtera', 'rintisan', 'ganjar', 'pranowo', 'solusi', 'atasi', 'kemiskinan', 'iri', 'bilang', 'mantap', 'gus', 'cak', 'imin', 'bubar', 'surya', 'paloh', 'happy', 'birthday', '', 'love', 'demokrat', 'maguire', 'sugeng', 'rahayu', 'dino', 'agustus', 'zoro', 'koalisi', 'perubahan']",positif
"['suara', 'hati', 'kecilnya', 'bicara']",netral
"['ganjar', 'pranowo']",netral
"['', 'hahahaahaaa', 'ngakak']",netral
"['berkeadilan', '', 'keadilan', 'kelompok', '', 'asmara']",netral
"['', 'wowo', 'gak', '', 'panggil', 'rakyat']",netral
"['', 'kalai', 'gak', 'pendamping']",netral
"['baguslah', 'berkah', '']",netral
"['', 'jateng', 'ri', 'kemdikbud', 'ri', 'pie', 'mbah']",netral
"['', 'whyyun', 'xpaix', 'marto', 'nyobo', 'trus', '', '', 'wekekekek']",netral
"['', 'sdm', 'mesti', 'genjot', '', 'memelihara', 'mengembangkan', 'infrastruktur', '', 'orientasi', '', 'teknologi', 'ramah', 'lingkungan']",netral
"['pilih', 'capres', 'gimna', 'lgi', 'dah', 'bilng', '', '', '', 'terbaik', 'apkh', 'menunggu', 'telunjuk', 'ijroil']",netral
"['', 'mntull']",netral
"['', 'semangat']",netral
"['chotimah', 'video']",netral
"['', 'taek', 'basi', '', 'jualan', 'kek', 'gini', 'tur']",netral
"['', 'jual', 'gorengan', 'dah', 'gosong']",netral
"['', 'keren']",netral
"['', 'perjuangan', 'anakkolong', 'chotimah', '']",netral
"['', 'mbak', 'yenny', 'wahid', 'wakil', 'ganjar', 'wakil', 'presiden', 'beliau', 'peluang', 'utk', 'memurnikan', 'pkb', 'pengaruh', 'cak', 'imin']",netral
"['', 'diluruskan']",netral
"['wedoks', 'pasar', 'bs', 'ayah', 'jomblo', 'maaf', 'impoten']",netral
"['wakilnya', '', 'khofifah', '', 'menang', 'butuh', 'pilpres', 'putaran', 'wakilnya', 'yenny', 'wahid']",netral
"['', 'ababi']",netral
"['', 'masya', 'allah']",netral
"['', 'polesan', 'berguna']",netral
"['', 'imin', 'pkb', 'jokowi', 'cawe', 'mulu']",netral
"['kemenangan', 'manis', 'berpasangan', 'mbak', 'yenny', 'wahid', 'all', 'out', 'suara', 'gusdurian', '', '']",netral
"['', 'salam']",netral
"['', 'terbaik']",netral
"['disetting', 'penggila', 'kekuasaan']",netral
"['back', 'jgn', 'kebanyakan', 'ntar', 'mabok']",netral
"['', 'gubernur', 'jawa', 'sumber', 'daya', 'manusia', 'terampil', 'membangun', 'infrastruktur', 'hijau', 'indonesia', '', 'kehadiran', 'sekolah', 'vokasi', '', 'jateng', 'sahabatganjar', 'ganjarpranowo', 'ganjar', 'generasigotongroyong', 'ganjarpresiden', 'ganjaruntuksemua']",netral
"['pendidikan', 'diangkat', 'mendalam', 'komprehensif', 'janji', 'kampanye']",netral
"['', 'zakat', '', 'siaap', 'serius', 'nanya']",netral
"['', 'imin', 'pkb', 'intervensi']",netral
"['chotimah', 'daerah', 'miakin', 'menggratikan', 'biaya', 'pendidikan']",netral
"['', 'semoga', 'kalo', 'njenengan', 'menang', 'presiden', 'membawa', 'indonesia']",netral
"['', 'krr', '', 'onche', '', 'ogi', 'lasan', 'maaf', 'nangis']",netral
"['', 'marm', 'jngn', 'dibalas']",netral
"['', 'seruduk', 'sekarep', 'ndasmu', '']",netral
"['', 'cocok']",netral
"['', 'imin', 'pkb', 'ngeri', 'bgt', 'perpolitikan', 'skrg']",netral
"['', 'terima', 'kasih']",netral
"['wedoks', 'pasar', 'bs', 'jomblo', '', '', 'rumah']",netral
"['', 'imin', 'pkb', 'istana', 'cawecawe', 'yak']",netral
"['', 'semangat', 'yayangku', 'fitnah', 'amp', 'kabar', 'bohong', 'disebarkan', 'ttgmu']",netral
"['ganjar', 'pranowo', 'berpasangan', 'prabowo', 'subianto', '', 'tunggu', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",netral
"['', 'capres', 'tolong', 'program', 'naikin', 'kecepatan', 'internet', '', 'indonesia', 'birokrasi', '', 'indonesia', 'tolong', 'dibenerin', 'pakkk', '', 'dikit', 'pke', 'aplikasi', 'pdhl', 'aplikasinya', '', '', 'memadai', 'plis', 'aplikasi', 'dipantau']",netral
"['muktamar', 'sufi', 'internasional', '', 'jawa', 'bukti', 'kedekatan', 'ganjar', 'ulama', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",netral
"['', 'capres', 'merdeka', 'ganjar', 'pranowo', 'cakar', 'cakaran', 'cari', 'posisi']",netral
"['ganjar', 'pranowo', 'sosok', 'pemimpin', 'rajin', 'sowan', '', 'ulama', 'menimba', 'nasihat', 'kepemimpinan', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",netral
"['ganjar', 'pranowo', 'dampingi', 'presiden', 'jokowi', 'menghadiri', 'perkumpulan', 'ulama', 'sufi', '', 'jawa', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",netral
"['', 'achmadi', '', '', '', 'wedoks', '', 'pake', 'duit', 'pribadi', 'gak', 'diganti']",netral
"['', 'krr', '', 'onche', '', 'ogi', 'lasan', '', 'zeus', 'rusak', 'akhlak', 'anak', 'indonesia', 'capres', 'hobi', 'nonton', 'bokep']",netral
"['atikoh', 'ganjar', 'serahkan', '', 'kursi', 'roda', '', 'anak', 'disabilitas', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",netral
"['', 'izinkan', '']",netral
"['', 'achmadi', '', '', '', 'wedoks', 'kasian', 'caleg', '', '', 'baliho', 'mahal']",netral
"['presiden', 'benarbenar', 'mengagumi', 'konsep', 'smkn', 'gratis', 'digagas', 'ganjar', 'pranowo', '', 'jawa', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",positif
"['', 'ganjar', 'pemimpin', 'visioner', 'kreatif']",netral
"['apresiasi', 'konsep', 'smkn', 'gratis', '', 'jawa', 'presiden', 'jokowi', 'program', 'diperluas', 'nasional', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",positif
"['', 'ganjar', 'pranowo', 'pemimpin', 'dicintai', 'masyarakat']",netral
"['', 'anakkolong', 'bang', 'berubahnya', '', 'derajat', 'bang']",netral
"['momen', 'unik', '', 'kunjungan', 'presiden', 'jokowi', 'ganjar', 'pranowo', '', 'jawa', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",netral
"['', '', 'capres', '']",netral
"['', 'ganjar', 'sosok', 'dinanti', 'indonesia']",netral
"['', 'tibatiba', 'banget', 'tolong', 'ditemuin']",netral
"['ganjar', 'pranowo', 'presiden', 'jokowi', 'meninjau', 'smkn', 'jateng', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",netral
"['', 'ganjar', 'pranowo', 'pilihan', 'indonesia']",netral
"['', 'bikin', 'polling', 'aja', '', 'prabowo', '', 'airlangga', 'anies', '', 'cak', 'imin', 'sandiaga', 'uno', '', 'ahy', 'ganjar', '', 'pranowo']",netral
"['', 'kerja', 'wartawan', 'sejawa', 'ganjar', '', 'top', 'banget', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",positif
"['', 'achmadi', '', '', '', 'lansung', 'ngamuk', 'kebo']",netral
"['hattrick', 'ganjar', 'pranowo', 'terima', 'penghargaan', 'kur', 'award', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",positif
"['jokowi', 'tinjau', 'smk', 'gratis', 'bikinan', 'ganjar', 'inisiatif', 'bagus', 'jawa', '', 'ganjarpemimpinteladan', 'ganjarpranowo']",positif
"['', 'achmadi', '', '', '', 'wedoks', '', 'gak', 'wan', 'ngibul', 'dipanggilnya']",netral
"['mas', 'ganjar', 'pranowo', 'sosok', 'pemimpin', '', 'egois']",netral
"['', 'achmadi', '', '', '', 'wedoks', '', 'aapkh', 'akn', 'panggil', 'dgn', 'sebutan', 'mas', 'anies', 'lgi', '']",netral
"['penampilan', 'ganjar', 'pranowo', 'terima', 'penghargaan', 'newsmaker', 'indonesia', 'awards', '']",positif
"['', 'tweet', 'ganjar', 'the', 'best', 'utk', 'jateng']",positif
"['', 'jsp', 'gak', 'kuat', 'ngempet', 'mas']",netral
"['', 'lahkok', 'solid', 'blablabla', 'ternyataawokwokwok', 'achmadi', '', '', '', 'wedoks']",positif
"['', 'ganjar', 'main', '', 'majenang']",netral
"['chotimah', 'tertarik', 'tuan', 'bokep']",netral
"['', 'semangat', 'pakk']",netral
"['andika', 'pasar', 'bs', '', 'ayah', 'jomblo', '']",netral
"['hadiri', 'rakercab', 'iii', 'dpc', 'pdi', 'perjuangan', 'karawang']",netral
"['pdip', 'karanganyar', 'ajak', 'kolaborasi', 'pendukung', 'ganjar', 'pranowo']",netral
"['fakta', 'mayoritas', 'warga', 'jawa', 'puas', 'kinerja', 'ganjar', 'pranowo', 'surya', 'paloh', 'maguire', 'mantap', 'gus', 'cak', 'imin', 'demokrat', 'nasdem', 'sugeng', 'rahayu', 'bubar', 'dita', 'luffy', 'iri', 'bilang', 'pkb', 'koalisi', 'perubahan', 'agustus', 'zoro']",netral
"['', 'terbaik', 'salah', 'prestasi', 'ganjar']",netral
"['kartu', 'jateng', 'sejahtera', 'rintisan', 'ganjar', 'pranowo', 'solusi', 'atasi', 'kemiskinan', 'surya', 'paloh', 'maguire', 'mantap', 'gus', 'cak', 'imin', 'demokrat', 'nasdem', 'sugeng', 'rahayu', 'bubar', 'dita', 'luffy', 'iri', 'bilang', 'pkb', 'koalisi', 'perubahan', 'agustus', 'zoro']",netral
"['whyyun', 'xpaix', 'inuk', 'iku']",netral
"['', 'anakkolong', 'kalai', 'mengomong', 'tandanya', 'bang', '', 'khawatir', 'diizinkan', 'tuhan', 'memimpin', 'negeri']",netral
"['', 'daftarnya', 'gimana']",netral
"['', 'menjunjung', 'perbedaan', 'lawannya', 'politik', 'identitas', 'amp', 'mengkafirkan', 'agama', '', 'harapkan', 'calon', '', 'memecah', 'belah', 'amp', 'mengkafirkan', 'agama', 'sahabatganjar', 'ganjarpranowo', 'ganjaruntuksemua']",netral
"['', 'diskusinya', 'nih', 'haiyaa']",netral
"['mhd', 'selamat', 'cawapres', 'cieee']",netral
"['may', 'wkwk']",netral
"['bedanya', 'dgn', '', 'klw', 'ganjar', 'melepas', '', 'mahasiswa', 'magang', '', 'ceko', 'klw', '', 'menculik', 'mahasiswa', 'alama', 'kecoplosan', 'sahabatganjar', 'ganjarpranowo', 'ganjaruntuksemua']",netral
"['', 'dukung', 'ganjar']",netral
"['', 'terima', 'kasih', '']",netral
"['', 'calon', 'presiden', '', '', 'ganjar', 'pranowo', 'amp', 'ridwan', 'kamil', '', 'pdip', '', '', '', '', 'ahy', 'amp', 'sandiaga', 'uno', '', 'demokrat', 'amp', 'ppp', '', '']",netral
"['ganjar', 'pranowo', 'duet', 'aniescak', 'imin', 'gak', 'khawatir']",netral
"['', 'nakula', 'anakkolong', 'ogi', 'lasan', 'chotimah', 'manfaatnya', 'buay', 'rakyat', 'patung', 'duitnya', '', 'bangun', 'patung', '', '', 'duit', 'pajak', '', 'hutang', '', 'tdk', 'ridlo']",netral
"['', 'gua', 'sdh', 'info', '', 'agus']",netral
"['', '', 'gak', 'membedakan', 'smw', 'krn', 'lahir']",netral
"['bocahe', 'ganjar', 'iki', 'boss', 'senggol', 'ganjarpranowo', 'ganjarpresiden', 'srikandiganjarsumut', 'gardaperempuanmillenial', 'tuankuyarakyat', 'ganjarrebound', 'jatenghappyending', 'tetappilihganjar']",netral
"['ganjar', 'pranowo', 'pemimpin', 'penuh', 'toleransi', 'ganjarcapres']",netral
"['hmmmm', 'namanya', 'pengkhianat', 'yaaa', 'pengkhianat', 'demokrat', 'prabowo', 'dikhianati', 'karma', 'berlaku', '', 'percayalah', 'krn', 'tuhan', 'suka', 'manusia', 'berbohong', '', 'menguatkan', 'keyakinanku', '']",netral
"['mendukung', 'ganjar', 'pranowo', 'ganjarcapres']",netral
"['', 'semangat', 'bang', 'guntur', 'romli', 'mendoakanmu', 'berjuang', 'prinsip', 'prinsip', 'kehidupan', '']",netral
"['', 'emang', 'mantap', 'ganjar', 'pranowo', 'lanjutkan', 'karya', 'karya', 'nyata', 'indonesia', 'majuu']",netral
"['', '', 'paham', 'dengn', 'track', 'record', '', '', 'akn', 'menghukum', 'prabowo']",netral
"['mengharapkan', 'pemilu', '', 'pertarungan', 'gagasan', 'lmnd', 'mendorong', 'isu', 'pendidikan', 'isu', 'strategis', 'momentum', 'pemilu', '']",netral
"['', 'gimana']",netral
"['', 'terbukti', 'ganjar', 'pranowo', '']",netral
"['ganjar', 'pranowo', 'hadiri', 'silaturahmi', 'dgn', 'pgks', '', 'ganjar', 'sosok', 'pemimpin', '', 'memiliki', 'nilai', 'kebhinekaan', 'dkung', 'ganjar', 'pranowo', 'sbg', 'presiden', '', '', '', 'ganjarbawakemajuan', 'ganjarfor', 'dukungganjar']",netral
"['ketua', 'majelis', 'pembina', 'daerah', 'pramuka', 'jawa', 'desa', 'nyalembeng', 'pemalang', 'rabu', '', 'via', 'jtg']",netral
"['', 'bginipun', 'dibanggakan']",netral
"['', 'chotimah', 'klo', 'putusan', '', 'cawapres', 'minimal', 'umur', '', 'thn', '', '', 'prabowo', '', 'gibran', '', 'anies', '', 'cak', 'imin', '', 'ganjar', '', 'sandiridwan', 'kamil']",netral
"['', 'imin', 'pkb', '', 'berkhianat', '', 'koalisi', '', 'nyapres', '', 'disalahkan', 'presiden', 'wkwkwkw']",netral
"['dkung', 'ganjar', 'pranowo', 'sbg', 'presiden', '', '', '', 'ganjarbawakemajuan', 'ganjarfor', 'dukungganjar']",netral
"['', 'jokowi', 'sdh', 'terangan', 'meng', 'endorse', 'ganjar', 'pranowo', 'sdh', 'nama', 'putra', 'menantu', '', 'sdh', 'terangan', 'mendukung', 'ganjar', 'pranowo']",netral
"['', 'ganjar', 'pranowo', 'presiden', 'pilihanku']",netral
"['ganjar', 'pranowo', 'sosok', 'capres', '', 'merakyat', 'ganjar', 'the', 'next', 'presiden', '', 'ganjarbawakemajuan', 'ganjarfor', 'dukungganjar']",netral
"['ivan', 'perjuangan', 'semoga']",netral
"['', 'cawapres']",netral
"['', 'kagum', 'ganjar', 'teruskan', 'perjuangan', '', '', 'pakk']",netral
"['ganjar', 'pranowo', 'didukung', 'kekuatan', 'oligarki', 'didukung', 'rakyat', '', 'ganjarbawakemajuan', 'ganjarfor', 'dukungganjar']",netral
"['', 'semangat', 'tujuan', 'indonesia', 'negara', 'maju']",netral
"['chotimah', 'chance', 'menang', 'tinggal', '', 'endorse', '', 'menang', '', 'prabowo', 'menarik', '', 'sampe', 'cak', 'imin', 'pindah', 'cawapresnya', 'anies']",positif
"['angel', '', 'ganjar', 'sdh', 'ketemuan', 'mbk', 'puan']",netral
"['', 'tweet', 'gaspoll', 'dukung', 'ganjar', 'pranowo', '', 'penerus', 'jokowi']",netral
"['', 'perjuangan', 'perindo', 'hanura', 'bener', 'cak', 'imin', 'wakil', 'anis', 'pkb', 'kiamat', 'hancur']",netral
"['chotimah', 'pendidikan', '', 'tdk', 'gratis', 'kwalitasnya']",positif
"['', 'baguslah', 'nyalon', '', 'nepal', 'aja', 'hhh']",netral
"['dusta', '', 'engkau', 'nikmati', '', 'andalanku', 'anakkolong', 'dharmi', 'sajak', 'dharmi', 'paktelur', 'rakyatpilihganjar']",netral
"['ganjar', 'trend', 'tuanku', '', 'rakyat', 'jabatan', 'mandat', 'ganjarpranowo', 'ganjar', 'generasigotongroyong', 'ganjarpresiden', 'ganjaruntuksemua']",netral
"['', 'semangat', 'gus', 'romli']",netral
"['', 'chotimah', 'klo', 'ahy', 'gak', '', 'cawapres']",netral
['cantik'],netral
"['', 'rebound', 'berlanjut', 'fenomena', 'ganjar', 'rebound', 'berlanjut', 'hasil', 'survei', 'terbaru', 'lembaga', 'survei', 'indonesia', 'lsi', 'dirilis', 'daring']",netral
"['', 'official', 'terbayang', 'reaktif', 'berdebat', 'dgn', 'mahasiswa']",netral
"['ganjar', 'pranowo', 'didukung', 'rakyat', 'ganjarcapres']",netral
"['', '', 'tag', 'beneran']",netral
"['ganjar', 'pranowo', 'pranowo', 'pemimpin', 'tangguh', 'disukai', 'masyarakat']",netral
"['', 'krr', '', 'onche', '', 'ogi', 'lasan', 'anak', 'smk', 'sih', 'iya', 'mahasiswa', 'langsung', 'keok']",netral
"['ganjar', 'pranowo', 'pranowo', 'pemimpin', 'berani', 'disukai', 'jokowi']",netral
"['jokowi', 'dukung', 'ganjar', 'pranowo']",netral
"['jokowi', 'insyaallah', 'ganjar', 'pranowo', 'indonesia', 'negara', 'maju']",netral
"['lanjutkan', 'kinerja', '', 'ganjar', 'pranowo', 'the', 'best']",positif
"['', 'garwo', 'ganjar', 'pranowo']",netral
"['pakof', '', 'tag']",netral
"['chotimah', 'ogi', '', 'humble', 'sma', 'cilik', '', 'menolak', 'paham', 'radikal', 'san', 'klompok', 'intoleran', '', 'cerdas', 'dlm', 'mengeksekusi', 'ide', 'gagasan', '', 'ganteng', '', 'murah', 'senyum', '', 'nyambung', 'dgn', 'gol', 'gen', 'and', 'milenial', '', 'kesantunan', '', 'senang', 'olahraga', '', 'bertoleransi', 'tepo', 'sliro']",netral
"['', 'hasibuan', '', 'gerah', 'mah', 'tetep']",netral
"['heboh', 'duet', 'aniescak', 'imin']",netral
"['', 'chotimah', 'ogi', '', 'humble', 'sma', 'cilik', '', 'menolak', 'paham', 'radikal', 'san', 'klompok', 'intoleran', '', 'cerdas', 'dlm', 'mengeksekusi', 'ide', 'gagasan', '', 'ganteng', '', 'murah', 'senyum', '', 'nyambung', 'dgn', 'gol', 'gen', 'and', 'milenial', '', 'kesantunan', '', 'senang', 'olahraga', '', 'bertoleransi', 'tepo', 'sliro']",netral
"['', 'tali', 'asih', 'dananya', '', '', 'adik', 'dapet', 'emas', '', 'hoki']",netral
"['ganjar', 'pranowo', 'benarbenar', 'mewakili', 'rakyat', '', 'cma', 'ganjar', '', 'pling', 'menggantikan', 'jokowi', 'ganjarbawakemajuan', 'ganjarfor', 'dukungganjar', 'ganjarpilihanrakyat']",netral
"['', 'krr', '', 'onche', '', 'ogi', 'lasan', 'pakai', 'jilbab', 'emak', 'pakai', 'seragam']",netral
"['ima', '', 'prabs', 'gengsi', 'berkabung', '', 'pendukung', 'ganjar', 'berkurang', '', 'prabs', 'cawapres', 'nya', '', 'mendingan', '', 'prabs', 'bergabung', 'ama', 'pks', 'demokrat', 'aja']",netral
